1350;('Uwe Hansel', 'uwe-hansel')
1351;('Heiner Klose', 'heiner-klose')
1352;('C. Nerlinger', 'christian-nerlinger')
1353;('Radwan Yasser', 'radwan-yasser')
1354;('Bernd Fuhr', 'bernd-fuhr')
1355;('G. Witlatschil', 'gustav-witlatschil')
1356;('Ernst Kreuz', 'ernst-kreuz')
1357;('Frankie Hejduk', 'frankie-hejduk')
1358;('Uwe Bein', 'uwe-bein')
1359;('J.-C. Borteiro', 'juan-carlos-borteiro')
1360;('Axel Witsel', 'axel-witsel')
1361;('Thomas Paulus', 'thomas-paulus')
1362;('Oswald Semlits', 'oswald-semlits')
1363;('Kazuo Ozaki', 'kazuo-ozaki')
1364;('Aytac Sulu', 'aytac-sulu')
1365;('Harry Ellbracht', 'harry-ellbracht')
1366;('Detlef Pirsig', 'detlef-pirsig')
1367;('Stefan Wächter', 'stefan-waechter')
1368;('N. Leopoldseder', 'norbert-leopoldseder')
1369;('Paul Hesselbach', 'paul-hesselbach')
1370;('Bruma', 'bruma')
1371;('Olaf Bodden', 'olaf-bodden')
1372;('Ivan Santini', 'ivan-santini')
1373;('Jürgen Gjasula', 'juergen-gjasula')
1374;('Noel Campbell', 'noel-campbell')
1375;('Necat Aygün', 'necat-ayguen')
1376;('Hans Hein', 'hans-hein')
1377;('Torsten Wohlert', 'torsten-wohlert')
1378;('Waldemar Anton', 'waldemar-anton')
1379;('H.-J. Boysen', 'hans-juergen-boysen')
1380;('G. Flachenecker', 'gustav-flachenecker')
1381;('Ebbe Sand', 'ebbe-sand')
1382;('T. Wellenreuther', 'timon-wellenreuther')
1383;('Jonas Meffert', 'jonas-meffert')
1384;('Günter Thiele', 'guenter-thiele')
1385;('Rainer Zobel', 'rainer-zobel')
1386;('Ronald Maul', 'ronald-maul')
1387;('A. Hofschneider', 'andre-hofschneider')
1388;('Per C. Skjelbred', 'per-ciljan-skjelbred')
1389;('Peter Mack', 'peter-mack')
1390;('Thomas Berthold', 'thomas-berthold')
1391;('Helmut Fiebach', 'helmut-fiebach')
1392;('Mustafa Dogan', 'mustafa-dogan')
1393;('Tomasz Hajto', 'tomasz-hajto')
1394;('Shmuel Rosenthal', 'shmuel-rosenthal')
1395;('Rolf Schwartau', 'rolf-schwartau')
1396;('Michael Kutzop', 'michael-kutzop')
1397;('Herbert Büssers', 'herbert-buessers')
1398;('Daniel Fernandes', 'daniel-fernandes-322083')
1399;('Adolfo Valencia', 'adolfo-valencia')
1400;('René Beuchel', 'rene-beuchel')
1401;('Erwin Spinnler', 'erwin-spinnler')
1402;('Bernd Krauss', 'bernd-krauss')
1403;('F.-J. Hönig', 'franz-josef-hoenig')
1404;('Reece Oxford', 'reece-oxford')
1405;('Bernd Gorski', 'bernd-gorski')
1406;('Michael Schütz', 'michael-schuetz')
1407;('Adrian Kunz', 'adrian-kunz')
1408;('Mario Gavranovic', 'mario-gavranovic')
1409;('Marcel Sobottka', 'marcel-sobottka')
1410;('Bernhard Metz', 'bernhard-metz')
1411;('G. Werthmüller', 'gerd-werthmueller')
1412;('Rolf Meyer', 'rolf-meyer')
1413;('Andreas Voss', 'andreas-voss')
1414;('Björn Pistauer', 'bjoern-pistauer')
1415;('Gilberto', 'gilberto-da-silva-melo')
1416;('Hans Sondermann', 'hans-sondermann')
1417;('Rigobert Song', 'rigobert-song')
1418;('Christoph Moritz', 'christoph-moritz')
1419;('Pazo', 'pazo')
1420;('N. Jorgensen', 'nicolai-jorgensen')
1421;('René Schmidt', 'rene-schmidt')
1422;('Ulisses Garcia', 'ulisses-garcia')
1423;('Uwe Beginski', 'uwe-beginski')
1424;('F. Schüller', 'friedel-schueller')
1425;('F. Frenken', 'friedhelm-frenken')
1426;('Stefan Effenberg', 'stefan-effenberg')
1427;('Fabio Junior', 'fabio-junior')
1428;('Willi Soya', 'willi-soya')
1429;('Michael Prus', 'michael-prus')
1430;('Milan Obradovic', 'milan-obradovic')
1431;('Derek Boateng', 'derek-boateng')
1432;('Manfred Ritschel', 'manfred-ritschel')
1433;('Jurica Puljiz', 'jurica-puljiz')
1434;('Martin Petrov', 'martin-petrov')
1435;('Dieter Klaußner', 'dieter-klaussner')
1436;('John Danielsen', 'john-danielsen')
1437;('Michael Büskens', 'michael-bueskens')
1438;('Dirk Heyne', 'dirk-heyne')
1439;('J.-S. Jaurès', 'jean-sebastien-jaures')
1440;('Alfred Nijhuis', 'alfred-nijhuis')
1441;('Timo Ochs', 'timo-ochs')
1442;('Gerhard Helm', 'gerhard-helm')
1443;('Patrik Berger', 'patrik-berger')
1444;('Werner Novak', 'werner-novak')
1445;('Thomas Helveg', 'thomas-helveg')
1446;('Jan Rajnoch', 'jan-rajnoch')
1447;('Hans Jäcker', 'hans-jaecker')
1448;('G. Wieczorkowski', 'gerd-wieczorkowski')
1449;('Slobodan Rajkovic', 'slobodan-rajkovic')
1450;('Andreas Brehme', 'andreas-brehme')
1451;('Elias Kachunga', 'elias-kachunga')
1452;('Stanislav Sestak', 'stanislav-sestak')
1453;('B. Rylewicz', 'burghard-rylewicz')
1454;('H. Straschitz', 'hermann-straschitz')
1455;('J. Baumgartlinger', 'julian-baumgartlinger')
1456;('Marko Arnautovic', 'marko-arnautovic')
1457;('Max Besuschkow', 'max-besuschkow')
1458;('Thomas Martin', 'thomas-martin')
1459;('Hans Wulf', 'hans-wulf')
1460;('Heinz Bonn', 'heinz-bonn')
1461;('Albert Bunjaku', 'albert-bunjaku')
1462;('Alfred Schön', 'alfred-schoen')
1463;('S. Studtrucker', 'stefan-studtrucker')
1464;('Z. Bajramovic', 'zlatan-bajramovic')
1465;('Sebastian Rode', 'sebastian-rode')
1466;('Horst Heldt', 'horst-heldt')
1467;('Pierre De Wit', 'pierre-de-wit')
1468;"('Bernhard Trares', ""bernhard-trares'1095"")"
1469;('Srdjan Baljak', 'srdjan-baljak')
1470;('O. Westerbeek', 'oliver-westerbeek')
1471;('H. Stauvermann', 'heinz-stauvermann')
1472;('Heurelho Gomes', 'heurelho-gomes')
1473;('Paulo Sousa', 'paulo-sousa')
1474;('T. G. Selassie', 'theodor-gebre-selassie')
1475;('Jannik Huth', 'jannik-huth')
1476;('Thomas Lander', 'thomas-lander')
1477;('Timothy Tillmann', 'timothy-tillmann')
1478;('Peter Hayduk', 'peter-hayduk')
1479;('Thomas Audehm', 'thomas-audehm')
1480;('Paul Holz', 'paul-holz')
1481;('Stefan Thesker', 'stefan-thesker')
1482;('Richard Albrecht', 'richard-albrecht')
1483;('Roman Bezjak', 'roman-bezjak')
1484;('Manfred Ebenhöh', 'manfred-ebenhoeh')
1485;('Björn Mehnert', 'bjoern-mehnert')
1486;('Christoph Baumgartner', 'christoph-baumgartner')
1487;('Werner Walter', 'werner-walter')
1488;('J. Weilbächer', 'josef-weilbaecher')
1489;('Marc Vucinovic', 'marc-vucinovic')
1490;('Youri Djorkaeff', 'youri-djorkaeff')
1491;('Hermann Ohlicher', 'hermann-ohlicher')
1492;('Manfred Weidmann', 'manfred-weidmann')
1493;('Henri Fuchs', 'henri-fuchs')
1494;('Eduardo Vargas', 'eduardo-vargas')
1495;('Miroslav Kadlec', 'miroslav-kadlec')
1496;('Werner Lotz', 'werner-lotz')
1497;('Rafael da Silva', 'rafael-silva')
1498;('Horst Schauß', 'horst-schauss')
1499;('Mirko Reichel', 'mirko-reichel')
1500;('Erwin Glod', 'erwin-glod')
1501;('Gojko Kacar', 'gojko-kacar')
1502;('L. Streitenbürger', 'lutz-streitenbuerger')
1503;('Z. Cvetkovic', 'zvezdan-cvetkovic')
1504;('Hotaru Yamaguchi', 'hotaru-yamaguchi')
1505;('F. Conceicão', 'flavio-conceicao')
1506;('Jürgen Müller', 'juergen-mueller')
1507;('Werner Rusche', 'werner-rusche')
1508;('Frank Ordenewitz', 'frank-ordenewitz')
1509;('Franck Evina', 'franck-evina')
1510;('Thomas Rohrbach', 'thomas-rohrbach')
1511;('Dietmar Grabotin', 'dietmar-grabotin')
1512;('Heinz Libuda', 'heinz-libuda')
1513;('Alen Halilovic', 'alen-halilovic')
1514;('Mario Tolkmitt', 'mario-tolkmitt')
1515;('Florian Hartherz', 'florian-hartherz')
1516;('Jörg Heinrich', 'joerg-heinrich')
1517;('A. Sigurvinsson', 'asgeir-sigurvinsson')
1518;('Onur Bulut', 'onur-bulut')
1519;('Gyula Toth', 'gyula-toth')
1520;('M. Grünewald', 'michael-gruenewald')
1521;('Johannes Riedl', 'johannes-riedl')
1522;('D´Alessandro', 'andres-nicolas-dalessandro')
1523;('Hasse Borg', 'hasse-borg')
1524;('R. van Nistelrooy', 'ruud-van-nistelrooy')
1525;('Max Eberl', 'max-eberl')
1526;('Walter Gawletta', 'walter-gawletta')
1527;('Ansgar Brinkmann', 'ansgar-brinkmann')
1528;('S. Kirschstein', 'sascha-kirschstein')
1529;('Timo Lange', 'timo-lange')
1530;('Jan Durica', 'jan-durica')
1531;('Marcus Berg', 'marcus-berg')
1532;('Wolfgang Neumann', 'wolfgang-neumann')
1533;('Fritz Ewert', 'fritz-ewert')
1534;('Dzenis Burnic', 'dzenis-burnic')
1535;('Jürgen Friedl', 'juergen-friedl')
1536;('Andreas Maté', 'andreas-mate')
1537;('Tomasz Kos', 'tomasz-kos')
1538;('Francisco Copado', 'francisco-copado')
1539;('Carsten Keuler', 'carsten-keuler')
1540;('Kaká', 'kaka-32301')
1541;('M. Papadopulos', 'michal-papadopulos')
1542;('Vincent Mennie', 'vincent-mennie')
1543;('Mahmut Yilmaz', 'mahmut-yilmaz')
1544;('Horst Heese', 'horst-heese')
1545;('Winfried Richter', 'winfried-richter')
1546;('Mirko Dickhaut', 'mirko-dickhaut')
1547;('Tamas Krivitz', 'tamas-krivitz')
1548;('Lukas Mühl', 'lukas-muehl')
1549;('Michael Bemben', 'michael-bemben')
1550;('Paul Jaeckel', 'paul-jaeckel')
1551;('W. Hohnhausen', 'walter-hohnhausen')
1552;('Otto Hiestermann', 'otto-hiestermann')
1553;('Janik Haberer', 'janik-haberer')
1554;('Lars Ellmerich', 'lars-ellmerich')
1555;('Jan Zimmermann', 'jan-zimmermann-22689')
1556;('Jens Wemmer', 'jens-wemmer')
1557;('Roman Wojcicki', 'roman-wojcicki')
1558;('Lewis Holtby', 'lewis-holtby')
1559;('Ciro Immobile', 'ciro-immobile')
1560;('Marcin Kaminski', 'marcin-kaminski')
1561;('Florian Kath', 'florian-kath')
1562;('Emil Meisen', 'emil-meisen')
1563;('Markus Mohren', 'markus-mohren')
1564;('Sandro Sirigu', 'sandro-sirigu')
1565;('Rudolf Pöggeler', 'rudolf-poeggeler')
1566;('H.-G. Etterich', 'hans-guenther-etterich')
1567;('Rüdiger Kauf', 'ruediger-kauf')
1568;('Werner Melzer', 'werner-melzer')
1569;('S. Schachten', 'sebastian-schachten')
1570;('Dieter Prestin', 'dieter-prestin')
1571;('Toni Puszamszies', 'toni-puszamszies')
1572;('Wim Suurbier', 'wim-suurbier')
1573;('Jürgen Hartmann', 'juergen-hartmann')
1574;('N. Pejcinovic', 'nemanja-pejcinovic')
1575;('H.-G. Plücken', 'hans-guenther-pluecken')
1576;('Kostas Stafylidis', 'kostas-stafylidis')
1577;('Uli Stein', 'uli-stein')
1578;('Thomas Linke', 'thomas-linke')
1579;('Ahmed Madouni', 'ahmed-madouni')
1580;('Werner Habiger', 'werner-habiger')
1581;('Anastasios Donis', 'anastasios-donis')
1582;('Lothar Schämer', 'lothar-schaemer')
1583;('Javi Martinez', 'javi-martinez')
1584;('H.-G. Klostermann', 'heinz-gerd-klostermann')
1585;('Ken Ilso', 'ken-ilso')
1586;('Heinz van Haaren', 'heinz-haaren')
1587;('Michael Wittwer', 'michael-wittwer')
1588;('D. Brenninger', 'dieter-brenninger')
1589;('Rudolf Collet', 'rudolf-collet')
1590;('Frank Plagge', 'frank-plagge')
1591;('Silvio Schröter', 'silvio-schroeter')
1592;('Jürgen Haller', 'juergen-haller')
1593;('Tobias Willi', 'tobias-willi')
1594;('S. Kyrgiakos', 'sotirios-kyrgiakos')
1595;('C. Benschop', 'charlison-benschop')
1596;('Hans Krämer', 'hans-kraemer')
1597;('Fernando Ávalos', 'fernando-avalos')
1598;('Uwe Harttgen', 'uwe-harttgen')
1599;('E. Aloneftis', 'efstathios-aloneftis')
1600;('Alen Petrovic', 'alen-petrovic')
1601;('Friedhelm Dick', 'friedhelm-dick')
1602;('Zlatko Skoric', 'zlatko-skoric')
1603;('Thomas Strunz', 'thomas-strunz')
1604;('Andre Hoffmann', 'andre-hoffmann')
1605;('M. F. Pereira', 'miguel-francisco-pereira')
1606;('Filip Kostic', 'filip-kostic')
1607;('Szabolcs Huszti', 'szabolcs-huszti')
1608;('Jan Schlaudraff', 'jan-schlaudraff')
1609;('Stefan Malz', 'stefan-malz')
1610;('Norbert Kleider', 'norbert-kleider')
1611;('Michael Ballack', 'michael-ballack')
1612;('Richard Weber', 'richard-weber')
1613;('Georg Teigl', 'georg-teigl')
1614;('K. Lisztes', 'krisztian-lisztes')
1615;('Mitchell Weiser', 'mitchell-weiser')
1616;('Michael Fink', 'michael-fink')
1617;('H.-J. Becher', 'hans-juergen-becher')
1618;('Thomas Hinz', 'thomas-hinz')
1619;('Sokratis', 'sokratis')
1620;('F. Kobluhn', 'friedhelm-kobluhn')
1621;('David Pizanti', 'david-pizanti')
1622;('C. Teinert', 'christoph-teinert')
1623;('Thomas Zampach', 'thomas-zampach')
1624;('Martin Trieb', 'martin-trieb')
1625;('Rudolf Steiner', 'rudolf-steiner')
1626;('Zoltan Sebescen', 'zoltan-sebescen')
1627;('H.-D. Mirnegg', 'hans-dieter-mirnegg')
1628;('Hans Pflügler', 'hans-pfluegler')
1629;('Johannes Geis', 'johannes-geis')
1630;('Fabrice Ehret', 'fabrice-ehret')
1631;('Rewas Arweladse', 'rewas-arweladse')
1632;('Hermann Soyez', 'hermann-soyez')
1633;('Hannes Reinmayr', 'hannes-reinmayr')
1634;('T. Gudjonsson', 'thordur-gudjonsson')
1635;('Sixten Veit', 'sixten-veit')
1636;('Shinji Ono', 'shinji-ono')
1637;('Marek Lesniak', 'marek-lesniak')
1638;('Kees Bregman', 'kees-bregman')
1639;('James Rodriguez', 'james-rodriguez')
1640;('Sebastian Langkamp', 'sebastian-langkamp')
1641;('Radoslav Kaluzny', 'radoslav-kaluzny')
1642;('Helmut Lausen', 'helmut-lausen')
1643;('Torsten Reuter', 'torsten-reuter')
1644;('C. Samba', 'christopher-samba')
1645;('Vilmos Sebök', 'vilmos-seboek')
1646;('Manasseh Ishiaku', 'manasseh-ishiaku')
1647;('Horst Bender', 'horst-bender')
1648;('K.-D. Jank', 'klaus-dieter-jank')
1649;('Diego Contento', 'diego-contento')
1650;('Ivo Ilicevic', 'ivo-ilicevic')
1651;('Thomas Hengen', 'thomas-hengen')
1652;('Karl Loweg', 'karl-loweg')
1653;('Sasa Ciric', 'sasa-ciric')
1654;('Louis Beyer', 'louis-beyer')
1655;('H.-P. Lamparth', 'hans-peter-lamparth')
1656;('Ahmed S. Hosny', 'ahmed-salah-hosny')
1657;('D. Sbordone', 'domenico-sbordone')
1658;('K.-H. Wißmann', 'karl-heinz-wissmann')
1659;('Christian Dorda', 'christian-dorda')
1660;('G. Rybarczyk', 'guenther-rybarczyk')
1661;('Cedric Teuchert', 'cedric-teuchert')
1662;('C. Fährmann', 'christian-faehrmann')
1663;('Günther Rahm', 'guenther-rahm')
1664;('Rudolf Zeiser', 'rudolf-zeiser')
1665;('Detlef Schnier', 'detlef-schnier')
1666;('Stefan Ilsanker', 'stefan-ilsanker')
1667;('Jürgen Bandura', 'juergen-bandura')
1668;('Tomas Rosicky', 'tomas-rosicky')
1669;('Klaus Allofs', 'klaus-allofs')
1670;('H. Mühlenberg', 'herbert-muehlenberg')
1671;('H.-J. Scheinert', 'hans-juergen-scheinert')
1672;('Friedhelm Funkel', 'friedhelm-funkel')
1673;('Raimund Krauth', 'raimund-krauth')
1674;('Jürgen Mohr', 'juergen-mohr')
1675;('Karlheinz Volz', 'karlheinz-volz')
1676;('H.-D. Bellut', 'hermann-dieter-bellut')
1677;('Dieter Höller', 'dieter-hoeller')
1678;('S. Tschertschessow', 'stanislaw-tschertschessow')
1679;('Markus Ahlf', 'markus-ahlf')
1680;('Akaki Gogia', 'akaki-gogia')
1681;('Robert Zillner', 'robert-zillner')
1682;('Lothar Zeh', 'lothar-zeh')
1683;('H.-J. Förster', 'hans-joachim-foerster')
1684;('Bodo Schmidt', 'bodo-schmidt')
1685;('Igli Tare', 'igli-tare')
1686;('Adel Sellimi', 'adel-sellimi')
1687;('Hermann Lulka', 'hermann-lulka')
1688;('Dirk Bakalorz', 'dirk-bakalorz')
1689;('Carsten Wolters', 'carsten-wolters')
1690;('Frank Posch', 'frank-posch')
1691;('Emeka Ifejiagwa', 'emeka-ifejiagwa')
1692;('Stefanos Kapino', 'stefanos-kapino')
1693;('Joachim Bäse', 'joachim-baese')
1694;('Willi Entenmann', 'willi-entenmann')
1695;('Robert Vittek', 'robert-vittek')
1696;('Walace', 'walace')
1697;('Peter Löhr', 'peter-loehr')
1698;('Lars Jungnickel', 'lars-jungnickel')
1699;('G. Tzavellas', 'giorgios-tzavellas')
1700;('H.-J. Ripp', 'hans-juergen-ripp')
1701;('Mario Cvitanovic', 'mario-cvitanovic')
1702;('Kay Stisi', 'kay-stisi')
1703;('F. Konietzka', 'friedhelm-konietzka')
1704;('Matthias Jaissle', 'matthias-jaissle')
1705;('Heinz Mostert', 'heinz-mostert')
1706;('Petr Jiracek', 'petr-jiracek')
1707;('Juan Bernat', 'juan-bernat')
1708;('Marc Ziegler', 'marc-ziegler')
1709;('Matti Steinmann', 'matti-steinmann')
1710;('Ahmet Usman', 'ahmet-usman')
1711;('B. Fernandez', 'benedikt-fernandez')
1712;('Erwin Bruske', 'erwin-bruske')
1713;('Klaus Bohnsack', 'klaus-bohnsack')
1714;('H. Stockhausen', 'horst-stockhausen')
1715;('Pavao Pervan', 'pavao-pervan')
1716;('Fabian Holland', 'fabian-holland')
1717;('Fabian Lustenberger', 'fabian-lustenberger')
1718;('Manfred Schnalke', 'manfred-schnalke')
1719;('Tomasz Waldoch', 'tomasz-waldoch')
1720;('G. Catizone', 'giuseppe-catizone')
1721;('Marko Babic', 'marko-babic')
1722;('Tomasz Zdebel', 'tomasz-zdebel')
1723;('Mats Hummels', 'mats-hummels')
1724;('Gernot Rohr', 'gernot-rohr')
1725;('Bernd Franke', 'bernd-franke')
1726;('Uwe Möhrle', 'uwe-moehrle')
1727;('Detlev Lauscher', 'detlev-lauscher')
1728;('Andreas Wessels', 'andreas-wessels')
1729;('Vahid Hashemian', 'vahid-hashemian')
1730;('Willi Marzok', 'willi-marzok')
1731;('Beg Ferati', 'beg-ferati')
1732;('Jukka Raitala', 'jukka-raitala')
1733;('Dieter Koulmann', 'dieter-koulmann')
1734;('Stefan Reisinger', 'stefan-reisinger')
1735;('Rene Adler', 'rene-adler')
1736;('Frank Türr', 'frank-tuerr')
1737;('Paul Hahn', 'paul-hahn')
1738;('R. Kitzbichler', 'richard-kitzbichler')
1739;('Hermann Erlhoff', 'hermann-erlhoff')
1740;('Thomas Miller', 'thomas-miller')
1741;('Manfred Manglitz', 'manfred-manglitz')
1742;('Werner Ipta', 'werner-ipta')
1743;('Besart Berisha', 'besart-berisha')
1744;('Bernd Gerber', 'bernd-gerber')
1745;('Mounir Chaftar', 'mounir-chaftar')
1746;('Lorenz Hilkes', 'lorenz-hilkes')
1747;('Lukas Hradecky', 'lukas-hradecky')
1748;('Manfred Werner', 'manfred-werner')
1749;('Marko Topic', 'marko-topic')
1750;('Wolfgang Kleff', 'wolfgang-kleff')
1751;('Ralf Regenbogen', 'ralf-regenbogen')
1752;('Alexander Nyarko', 'alexander-nyarko')
1753;('Adrian Ramos', 'adrian-ramos')
1754;('Carsten Kober', 'carsten-kober')
1755;('Sinan Kaloglu', 'sinan-kaloglu')
1756;('Younes Belhanda', 'younes-belhanda')
1757;('J. Wießmeier', 'julian-wiessmeier')
1758;('Stefan Bena', 'stefan-bena')
1759;('Wolfgang Glock', 'wolfgang-glock')
1760;('Edmond Kapllani', 'edmond-kapllani')
1761;('Günter Karnhof', 'guenter-karnhof')
1762;('M. Pohlschmidt', 'manfred-pohlschmidt')
1763;('Tommie Leegte', 'tommie-leegte')
1764;('Diego Demme', 'diego-demme')
1765;('Patrik Mohr', 'patrik-mohr')
1766;('Franck Ribery', 'franck-ribery')
1767;('Rudolf Wimmer', 'rudolf-wimmer')
1768;('H.-J. Bargfrede', 'hans-juergen-bargfrede')
1769;('Julian Schieber', 'julian-schieber')
1770;('Antonio Colak', 'antonio-colak')
1771;('Karl-Heinz Emig', 'karl-heinz-emig')
1772;('Kevin McKenna', 'kevin-mckenna')
1773;('Michael Dusek', 'michael-dusek')
1774;('A. Esswein', 'alexander-esswein')
1775;('Yoshinori Muto', 'yoshinori-muto')
1776;('Oliver Möller', 'oliver-moeller')
1777;('B. Schuiteman', 'bernard-schuiteman')
1778;('H.-J. Hellingrath', 'hans-josef-hellingrath')
1779;('Michael Kostner', 'michael-kostner')
1780;('J. Guilavogui', 'josuha-guilavogui')
1781;('Marcel Schäfer', 'marcel-schaefer')
1782;('Hans-Jürgen Lex', 'hans-juergen-lex')
1783;('Sven Demandt', 'sven-demandt')
1784;('H. Schönberger', 'heinz-schoenberger')
1785;('Horst Raubold', 'horst-raubold')
1786;('S. Fournier', 'sebastien-fournier')
1787;('Josef Stabel', 'josef-stabel')
1788;('Andreas Keim', 'andreas-keim')
1789;('Sergej Kirjakow', 'sergej-kirjakow')
1790;('Mario Posch', 'mario-posch')
1791;('Marvin Schulz', 'marvin-schulz')
1792;('Oumar Kondé', 'oumar-konde')
1793;('Jawhar Mnari', 'jawhar-mnari')
1794;('Jürgen Gelsdorf', 'juergen-gelsdorf')
1795;('J. Studzizba', 'jaroslav-studzizba')
1796;('Roland Weida', 'roland-weida')
1797;('M. Struckmann', 'michael-struckmann')
1798;('Ondrej Petrak', 'ondrej-petrak')
1799;('Anton Gigl', 'anton-gigl')
1800;('Daniyel Cimen', 'daniyel-cimen')
1801;('Dietmar Hirsch', 'dietmar-hirsch')
1802;('Cleber', 'cleber-reis')
1803;('Peer Kluge', 'peer-kluge')
1804;('Burkhard Reich', 'burkhard-reich')
1805;('Michael Bunte', 'michael-bunte')
1806;('Nico Claesen', 'nico-claesen')
1807;('Helmut Roleder', 'helmut-roleder')
1808;('Peter Endrulat', 'peter-endrulat')
1809;('Gustav Walenciak', 'gustav-walenciak')
1810;('Edgar Schneider', 'edgar-schneider')
1811;('Kurt Gorgs', 'kurt-gorgs')
1812;('Helmut Manns', 'helmut-manns')
1813;('Reinhard Libuda', 'reinhard-libuda')
1814;('Volkmar Groß', 'volkmar-gross')
1815;('A. Schöpf', 'alessandro-schoepf')
1816;('Carsten Nielsen', 'carsten-nielsen')
1817;('K. Stafylidis', 'kostas-stafylidis')
1818;('Andrej Voronin', 'andrej-voronin')
1819;('Marco Küntzel', 'marco-kuentzel')
1820;('Lothar Angermund', 'lothar-angermund')
1821;('Franco Foda', 'franco-foda')
1822;('Volker Münn', 'volker-muenn')
1823;('J. M. Derstroff', 'julian-maurice-derstroff')
1824;('Dong Won Ji', 'dong-won-ji')
1825;('Dieter Brei', 'dieter-brei')
1826;('Udo Horsmann', 'udo-horsmann')
1827;('J. R. Fernández', 'juan-ramon-fernandez')
1828;('Michael Hertwig', 'michael-hertwig')
1829;('Albert Port', 'albert-port')
1830;('Markus Münch', 'markus-muench')
1831;('Martin Lanig', 'martin-lanig')
1832;('Michael Toppel', 'michael-toppel')
1833;('Kevin Trapp', 'kevin-trapp')
1834;('Klaus Bockisch', 'klaus-bockisch')
1835;('Gerd Simons', 'gerd-simons')
1836;('Rob Friend', 'rob-friend')
1837;('Gerhard Tremmel', 'gerhard-tremmel')
1838;('Tomislav Maric', 'tomislav-maric')
1839;('Uwe Erkenbrecher', 'uwe-erkenbrecher')
1840;('Herbert Wimmer', 'herbert-wimmer')
1841;('Bernhard Wessel', 'bernhard-wessel')
1842;('Dieter Ingendae', 'dieter-ingendae')
1843;('Teddy de Beer', 'teddy-de-beer')
1844;('Anton Regh', 'anton-regh')
1845;('M. Pieckenhagen', 'martin-pieckenhagen')
1846;('B. Rosenberger', 'bernd-rosenberger')
1847;('Emanuel Pogatetz', 'emanuel-pogatetz')
1848;('Zlatko Janjic', 'zlatko-janjic')
1849;('P. Seretis', 'paschalis-seretis')
1850;('Thanos Petsos', 'thanos-petsos')
1851;('Dietmar Mürdter', 'dietmar-muerdter')
1852;('Christian Träsch', 'christian-traesch')
1853;('Peter Redder', 'peter-redder')
1854;('Axel Brummer', 'axel-brummer')
1855;('Simon Falette', 'simon-falette')
1856;('Dietmar Roth', 'dietmar-roth')
1857;('Antun Labak', 'antun-labak')
1858;('Antonis Aidonis', 'antonis-aidonis')
1859;('P. Skov-Jensen', 'peter-skov-jensen')
1860;('Manfred Plath', 'manfred-plath')
1861;('A. Kobylanski', 'andrzej-kobylanski')
1862;('S. Pocognoli', 'sebastien-pocognoli')
1863;('Patrick Kohlmann', 'patrick-kohlmann')
1864;('Levent Aycicek', 'levent-aycicek')
1865;('Bernd Michel', 'bernd-michel')
1866;('H.-J. Kurrat', 'hans-juergen-kurrat')
1867;('Axel Roos', 'axel-roos')
1868;('G. Bansemer', 'guenther-bansemer')
1869;('Michael Ortega', 'michael-ortega')
1870;('Juan', 'juan')
1871;('Herbert Scheller', 'herbert-scheller')
1872;('Markus Happe', 'markus-happe')
1873;('I. Pickenäcker', 'ingo-pickenaecker')
1874;('Florian Trinks', 'florian-trinks')
1875;('Sven Schmitt', 'sven-schmitt')
1876;('Klaus Walleitner', 'klaus-walleitner')
1877;('Ümit Korkmaz', 'uemit-korkmaz')
1878;('Ferdinand Keller', 'ferdinand-keller')
1879;('Markus Bollmann', 'markus-bollmann')
1880;('Marcus Feinbier', 'marcus-feinbier')
1881;('Alexander Conrad', 'alexander-conrad')
1882;('Charly Dörfel', 'charly-doerfel')
1883;('Reiner Geye', 'reiner-geye')
1884;('Andreas Gielchen', 'andreas-gielchen')
1885;('Dietmar Rompel', 'dietmar-rompel')
1886;('M. Reichenberger', 'max-reichenberger')
1887;('Jörg Hahnel', 'joerg-hahnel')
1888;('Bruno Henrique', 'bruno-henrique-175047')
1889;('Günter Preuß', 'guenter-preuss')
1890;('E. R. Ratinho', 'e-rodrigues-ratinho')
1891;('Uwe Bindewald', 'uwe-bindewald')
1892;('Stefan Kuhn', 'stefan-kuhn')
1893;('Michael Zeyer', 'michael-zeyer')
1894;('Erik Thorstvedt', 'erik-thorstvedt')
1895;('M. Stankevicius', 'marius-stankevicius')
1896;('Jörg Sievers', 'joerg-sievers')
1897;('Norbert Sauer', 'norbert-sauer')
1898;('Timm Klose', 'timm-klose')
1899;('Vedran Corluka', 'vedran-corluka')
1900;('Luiz F. Emerson', 'luiz-firmino-emerson')
1901;('O. Schweißing', 'oliver-schweissing')
1902;('Thomas Stehle', 'thomas-stehle')
1903;('Olaf Schreiber', 'olaf-schreiber')
1904;('Anthony Jung', 'anthony-jung')
1905;('Marco Reus', 'marco-reus')
1906;('Rüdiger Gratz', 'ruediger-gratz')
1907;('Jürgen Stars', 'juergen-stars')
1908;('Rudolf Bast', 'rudolf-bast')
1909;('Heinz Wittmann', 'heinz-wittmann')
1910;('Nuri Sahin', 'nuri-sahin')
1911;('Ralf Eilenberger', 'ralf-eilenberger')
1912;('Egon Loy', 'egon-loy')
1913;('Marco Zernicke', 'marco-zernicke')
1914;('Bernd Grabosch', 'bernd-grabosch')
1915;('J. Oberländer', 'joerg-oberlaender')
1916;('Lukas Klostermann', 'lukas-klostermann')
1917;('Jörg Neun', 'joerg-neun')
